"lat_grid","lon_grid","micronec_epi","micronec_episd","year","month"
-14,44,0.603282445048256,NA,2014,1
-14,46,0.566521993994876,NA,2014,1
-14,48,0.382453380900618,NA,2014,1
-14,50,0.476756374367102,NA,2014,1
-14,52,0.543494481348022,NA,2014,1
-14,54,0.473138412789485,NA,2014,1
-14,56,0.445728005197126,NA,2014,1
-14,58,0.528433500214957,NA,2014,1
-14,60,0.530567841360161,NA,2014,1
-14,62,0.528107441112226,NA,2014,1
-14,64,0.533439303618125,NA,2014,1
-14,66,0.599024673496577,NA,2014,1
-14,68,0.565459321964011,NA,2014,1
-14,70,0.57639798243934,NA,2014,1
-14,72,0.614238305538092,NA,2014,1
-14,74,0.619674061942432,NA,2014,1
-14,76,0.625629865445904,NA,2014,1
-14,78,0.588971320265991,NA,2014,1
-14,80,0.588893992482521,NA,2014,1
-14,82,0.590658359426511,NA,2014,1
-14,84,0.546010196294075,NA,2014,1
-14,86,0.56221015234628,NA,2014,1
-12,40,0.701470633143793,NA,2014,1
-12,42,0.522424981473581,NA,2014,1
-12,44,0.509912445189892,NA,2014,1
-12,46,0.537944184275305,NA,2014,1
-12,48,0.566569266195056,NA,2014,1
-12,50,0.572633129806703,NA,2014,1
-12,52,0.633448865015968,NA,2014,1
-12,54,0.601580398095485,NA,2014,1
-12,56,0.50186550162952,NA,2014,1
-12,58,0.548868225372865,NA,2014,1
-12,60,0.821876090700653,NA,2014,1
-12,62,0.577694543988928,NA,2014,1
-12,64,0.582844007661813,NA,2014,1
-12,66,0.610051216619376,NA,2014,1
-12,68,0.703859945170007,NA,2014,1
-12,70,0.721921345706375,NA,2014,1
-12,72,0.689757461055419,NA,2014,1
-12,74,0.652100029409826,NA,2014,1
-12,76,0.646961246184858,NA,2014,1
-12,78,0.589749397940293,NA,2014,1
-12,80,0.538913420700271,NA,2014,1
-12,82,0.538915723929429,NA,2014,1
-12,84,0.568847262342277,NA,2014,1
-12,86,0.579185057711858,NA,2014,1
-10,40,0.709522154846472,NA,2014,1
-10,42,0.55687679322837,NA,2014,1
-10,44,0.580656413047317,NA,2014,1
-10,46,0.671366334300692,NA,2014,1
-10,48,0.750609322117248,NA,2014,1
-10,50,0.792770620492894,NA,2014,1
-10,52,0.815300913130377,NA,2014,1
-10,54,0.81208985787566,NA,2014,1
-10,56,0.701791245625505,NA,2014,1
-10,58,0.624088256615915,NA,2014,1
-10,60,0.530709229812386,NA,2014,1
-10,62,0.664733795706134,NA,2014,1
-10,64,0.567469920410598,NA,2014,1
-10,66,0.579312043883721,NA,2014,1
-10,68,0.675070934927285,NA,2014,1
-10,70,0.667321535562901,NA,2014,1
-10,72,0.657001427645164,NA,2014,1
-10,74,0.627565763057894,NA,2014,1
-10,76,0.582597839465785,NA,2014,1
-10,78,0.572826272732909,NA,2014,1
-10,80,0.552602133773748,NA,2014,1
-10,82,0.54966350980804,NA,2014,1
-10,84,0.542552826315245,NA,2014,1
-10,86,0.577901262709851,NA,2014,1
-8,40,0.585977238100556,NA,2014,1
-8,42,0.633195839037845,NA,2014,1
-8,44,0.794204339024521,NA,2014,1
-8,46,0.795163062280945,NA,2014,1
-8,48,0.846007068858459,NA,2014,1
-8,50,0.808311754533867,NA,2014,1
-8,52,0.780106110614332,NA,2014,1
-8,54,0.841719200994859,NA,2014,1
-8,56,0.652277695781485,NA,2014,1
-8,58,0.567994438590796,NA,2014,1
-8,60,0.623878946811575,NA,2014,1
-8,62,0.788456892320973,NA,2014,1
-8,64,0.61548043833211,NA,2014,1
-8,66,0.623566058748085,NA,2014,1
-8,68,0.66916542196159,NA,2014,1
-8,70,0.632834596142969,NA,2014,1
-8,72,0.623508069823765,NA,2014,1
-8,74,0.562919623568975,NA,2014,1
-8,76,0.469125072231456,NA,2014,1
-8,78,0.47617080665317,NA,2014,1
-8,80,0.496342859651533,NA,2014,1
-8,82,0.477666710486709,NA,2014,1
-8,84,0.474773878907605,NA,2014,1
-8,86,0.492539131753547,NA,2014,1
-6,40,0.534692970213003,NA,2014,1
-6,42,0.592170363259969,NA,2014,1
-6,44,0.649387806584711,NA,2014,1
-6,46,0.822964871514215,NA,2014,1
-6,48,1.00700069926879,NA,2014,1
-6,50,0.897807588440276,NA,2014,1
-6,52,0.946965000495443,NA,2014,1
-6,54,0.877573594950003,NA,2014,1
-6,56,0.763751686947743,NA,2014,1
-6,58,0.709919108566912,NA,2014,1
-6,60,0.765022379386249,NA,2014,1
-6,62,0.776154338959671,NA,2014,1
-6,64,0.651510406081902,NA,2014,1
-6,66,0.687353507777522,NA,2014,1
-6,68,0.642838972165019,NA,2014,1
-6,70,0.578120116760184,NA,2014,1
-6,72,0.592011298820588,NA,2014,1
-6,74,0.550857359475012,NA,2014,1
-6,76,0.400969594126187,NA,2014,1
-6,78,0.429121951799586,NA,2014,1
-6,80,0.432196492108927,NA,2014,1
-6,82,0.41328728388107,NA,2014,1
-6,84,0.471735374092401,NA,2014,1
-6,86,0.494622441188943,NA,2014,1
-4,40,0.482183535791124,NA,2014,1
-4,42,0.344019198401724,NA,2014,1
-4,44,0.439429208201291,NA,2014,1
-4,46,1.05288588162929,NA,2014,1
-4,48,1.17610581822386,NA,2014,1
-4,50,1.00400257129957,NA,2014,1
-4,52,1.03511895998097,NA,2014,1
-4,54,0.95803923170916,NA,2014,1
-4,56,0.945202391061259,NA,2014,1
-4,58,0.752767706548588,NA,2014,1
-4,60,0.68310578050439,NA,2014,1
-4,62,0.736189321713275,NA,2014,1
-4,64,0.647222601533217,NA,2014,1
-4,66,0.583112032571641,NA,2014,1
-4,68,0.507375198429764,NA,2014,1
-4,70,0.502989260526541,NA,2014,1
-4,72,0.462094296425861,NA,2014,1
-4,74,0.540709833552774,NA,2014,1
-4,76,0.555866891940502,NA,2014,1
-4,78,0.525593631660506,NA,2014,1
-4,80,0.426784573339834,NA,2014,1
-4,82,0.372018347853147,NA,2014,1
-4,84,0.409025641118166,NA,2014,1
-4,86,0.42671097246229,NA,2014,1
-2,40,0.415582367353838,NA,2014,1
-2,42,0.328886627052479,NA,2014,1
-2,44,0.380517472191522,NA,2014,1
-2,46,0.771474353883142,NA,2014,1
-2,48,0.855048365134906,NA,2014,1
-2,50,0.895351124763836,NA,2014,1
-2,52,0.951251839531258,NA,2014,1
-2,54,0.930218904916745,NA,2014,1
-2,56,0.734886033417103,NA,2014,1
-2,58,0.637044990026329,NA,2014,1
-2,60,0.646955074074822,NA,2014,1
-2,62,0.706808455293417,NA,2014,1
-2,64,0.535538276463854,NA,2014,1
-2,66,0.576401751974137,NA,2014,1
-2,68,0.567733017881284,NA,2014,1
-2,70,0.565114885066239,NA,2014,1
-2,72,0.585125863646049,NA,2014,1
-2,74,0.521556554484017,NA,2014,1
-2,76,0.522318657235606,NA,2014,1
-2,78,0.503547201800998,NA,2014,1
-2,80,0.390531262774254,NA,2014,1
-2,82,0.376916888152419,NA,2014,1
-2,84,0.397133807202728,NA,2014,1
-2,86,0.410492041739084,NA,2014,1
0,42,0.350474780452611,NA,2014,1
0,44,0.388228639250895,NA,2014,1
0,46,0.387892991497171,NA,2014,1
0,48,0.412312715963584,NA,2014,1
0,50,0.935181554393529,NA,2014,1
0,52,1.27793873109818,NA,2014,1
0,54,0.974515440401464,NA,2014,1
0,56,0.715708938989198,NA,2014,1
0,58,0.758458889924043,NA,2014,1
0,60,0.647619230270479,NA,2014,1
0,62,0.709120359533804,NA,2014,1
0,64,0.756474978005093,NA,2014,1
0,66,0.678125576076088,NA,2014,1
0,68,0.636219583202227,NA,2014,1
0,70,0.610791691842632,NA,2014,1
0,72,0.705124981053801,NA,2014,1
0,74,0.652428434867959,NA,2014,1
0,76,0.484811730497587,NA,2014,1
0,78,0.560969396621176,NA,2014,1
0,80,0.459502174792724,NA,2014,1
0,82,0.491689395832939,NA,2014,1
0,84,0.513689381729705,NA,2014,1
0,86,0.492664470868085,NA,2014,1
2,44,0.489605491680484,NA,2014,1
2,46,0.500346503345971,NA,2014,1
2,48,0.483309397031637,NA,2014,1
2,50,0.536556183796136,NA,2014,1
2,52,0.669147601411227,NA,2014,1
2,54,0.62925558566286,NA,2014,1
2,56,0.743802018271672,NA,2014,1
2,58,0.842964615000205,NA,2014,1
2,60,0.658828749061031,NA,2014,1
2,62,0.625151688234687,NA,2014,1
2,64,0.597195686545477,NA,2014,1
2,66,0.689167264611944,NA,2014,1
2,68,0.822583309937215,NA,2014,1
2,70,0.909389582284022,NA,2014,1
2,72,0.844808776265121,NA,2014,1
2,74,0.635892821387405,NA,2014,1
2,76,0.520789496941111,NA,2014,1
2,78,0.465733262262137,NA,2014,1
2,80,0.446816315629109,NA,2014,1
2,82,0.430546812623018,NA,2014,1
2,84,0.44417662814086,NA,2014,1
2,86,0.439979529348753,NA,2014,1
4,46,0.455556139029482,NA,2014,1
4,48,0.62057163109155,NA,2014,1
4,50,0.456207482469699,NA,2014,1
4,52,0.570008244370461,NA,2014,1
4,54,0.617614639186931,NA,2014,1
4,56,0.717344049497851,NA,2014,1
4,58,0.838963918995419,NA,2014,1
4,60,0.814513959981982,NA,2014,1
4,62,0.723874470235706,NA,2014,1
4,64,0.638070610839219,NA,2014,1
4,66,0.589776176717266,NA,2014,1
4,68,0.711577578554577,NA,2014,1
4,70,0.747965592954401,NA,2014,1
4,72,0.857567102705178,NA,2014,1
4,74,0.694865226099688,NA,2014,1
4,76,0.593428367293209,NA,2014,1
4,78,0.453419576124472,NA,2014,1
4,80,0.380969279071482,NA,2014,1
4,82,0.447166714502672,NA,2014,1
4,84,0.485801541410039,NA,2014,1
4,86,0.481348389459233,NA,2014,1
6,48,0.80852022712846,NA,2014,1
6,50,0.751150306412551,NA,2014,1
6,52,0.685375572778084,NA,2014,1
6,54,0.747689326674307,NA,2014,1
6,56,0.824136871410581,NA,2014,1
6,58,0.76582800507659,NA,2014,1
6,60,0.665951598095157,NA,2014,1
6,62,0.634447319857028,NA,2014,1
6,64,0.641386666181614,NA,2014,1
6,66,0.626903331554812,NA,2014,1
6,68,0.713639960934718,NA,2014,1
6,70,0.788033064404723,NA,2014,1
6,72,0.7264479846085,NA,2014,1
6,74,0.593765993933043,NA,2014,1
6,76,0.532345847402678,NA,2014,1
6,78,0.512387327370157,NA,2014,1
6,80,0.528580341212437,NA,2014,1
6,82,0.66172245914901,NA,2014,1
6,84,0.631972590820216,NA,2014,1
6,86,0.613568883068779,NA,2014,1
8,50,1.18825606039383,NA,2014,1
8,52,0.947079541243439,NA,2014,1
8,54,0.842206216053403,NA,2014,1
8,56,0.761213679938146,NA,2014,1
8,58,0.739509516075173,NA,2014,1
8,60,0.669504841858034,NA,2014,1
8,62,0.691035911137085,NA,2014,1
8,64,0.65654892105222,NA,2014,1
8,66,0.672907733789054,NA,2014,1
8,68,0.669071839638321,NA,2014,1
8,70,0.727916168629803,NA,2014,1
8,72,0.849359682231598,NA,2014,1
8,74,0.626601648231954,NA,2014,1
8,76,0.613716843263961,NA,2014,1
8,78,0.714024194005848,NA,2014,1
8,80,0.831048055642623,NA,2014,1
8,82,0.681452105244068,NA,2014,1
8,84,0.700958466382637,NA,2014,1
8,86,0.709734975891088,NA,2014,1
10,42,1.34193523143394,NA,2014,1
10,44,1.26422199056823,NA,2014,1
10,46,1.61111702372469,NA,2014,1
10,48,2.32435437531785,NA,2014,1
10,50,1.40307632134454,NA,2014,1
10,52,0.874291895574527,NA,2014,1
10,54,1.05466243986868,NA,2014,1
10,56,1.02323654553332,NA,2014,1
10,58,0.961938021187153,NA,2014,1
10,60,0.855530091023947,NA,2014,1
10,62,0.789966762583289,NA,2014,1
10,64,0.70103373690792,NA,2014,1
10,66,0.680786388495596,NA,2014,1
10,68,0.613910690150274,NA,2014,1
10,70,0.672825852375554,NA,2014,1
10,72,0.692127579174151,NA,2014,1
10,74,0.575458126446531,NA,2014,1
10,80,0.867511244913218,NA,2014,1
10,82,0.765282027972495,NA,2014,1
10,84,0.817156359716903,NA,2014,1
10,86,0.822385133434367,NA,2014,1
12,42,6.17740544418483,NA,2014,1
12,44,1.02805176538239,NA,2014,1
12,46,1.20564278860165,NA,2014,1
12,48,1.47563074282905,NA,2014,1
12,50,1.54922090804154,NA,2014,1
12,52,1.32950164867676,NA,2014,1
12,54,1.28663066510034,NA,2014,1
12,56,1.13328962205278,NA,2014,1
12,58,0.94848705067109,NA,2014,1
12,60,0.844674299410995,NA,2014,1
12,62,0.752549079160029,NA,2014,1
12,64,0.750645160428031,NA,2014,1
12,66,0.684323924116283,NA,2014,1
12,68,0.654487149828317,NA,2014,1
12,70,0.685679814223004,NA,2014,1
12,72,0.663326897680344,NA,2014,1
12,74,0.562440548259507,NA,2014,1
12,80,0.774853689839736,NA,2014,1
12,82,0.80802764160405,NA,2014,1
12,84,0.741955315467224,NA,2014,1
12,86,0.798448529775425,NA,2014,1
14,42,0.269428301001749,NA,2014,1
14,48,1.36831759983493,NA,2014,1
14,50,1.31163506402123,NA,2014,1
14,52,1.24525587829531,NA,2014,1
14,54,1.24123696053541,NA,2014,1
14,56,1.13987901902968,NA,2014,1
14,58,0.903340613809965,NA,2014,1
14,60,0.912285663908528,NA,2014,1
14,62,0.798019502752571,NA,2014,1
14,64,0.795932506201088,NA,2014,1
14,66,0.703836448971302,NA,2014,1
14,68,0.733240851151046,NA,2014,1
14,70,0.790259205766263,NA,2014,1
14,72,0.62937238035343,NA,2014,1
14,80,0.651045817976694,NA,2014,1
14,82,0.689236036912408,NA,2014,1
14,84,0.68367295976608,NA,2014,1
14,86,0.740841542520831,NA,2014,1
-20,40,0.580547033173461,NA,2014,2
-20,42,0.662809385394042,NA,2014,2
-20,48,0.418402374498996,NA,2014,2
-20,50,0.446699973206878,NA,2014,2
-20,52,0.434954581117915,NA,2014,2
-20,54,0.427375005043534,NA,2014,2
-20,56,0.458070896434269,NA,2014,2
-20,58,0.447258530317438,NA,2014,2
-20,60,0.411852882734475,NA,2014,2
-20,62,0.396401230512399,NA,2014,2
-20,64,0.411719031074773,NA,2014,2
-20,66,0.415087927201216,NA,2014,2
-20,68,0.416693724348165,NA,2014,2
-20,70,0.407178394991668,NA,2014,2
-20,72,0.352681313524954,NA,2014,2
-20,74,0.377781365153616,NA,2014,2
-20,76,0.409189629231742,NA,2014,2
-20,78,0.459895206497066,NA,2014,2
-20,80,0.448778665299335,NA,2014,2
-20,82,0.467981893728147,NA,2014,2
-20,84,0.429260640255442,NA,2014,2
-20,86,0.454039465192528,NA,2014,2
-18,40,0.58303225305586,NA,2014,2
-18,42,0.620642314948523,NA,2014,2
-18,48,0.345270655541257,NA,2014,2
-18,50,0.412563253401452,NA,2014,2
-18,52,0.477730475587859,NA,2014,2
-18,54,0.421878470000737,NA,2014,2
-18,56,0.436640154980567,NA,2014,2
-18,58,0.471102464271747,NA,2014,2
-18,60,0.419231914874764,NA,2014,2
-18,62,0.434487412951606,NA,2014,2
-18,64,0.41179070027826,NA,2014,2
-18,66,0.415039100641725,NA,2014,2
-18,68,0.454138193273961,NA,2014,2
-18,70,0.461152655430996,NA,2014,2
-18,72,0.409979057335664,NA,2014,2
-18,74,0.448310817704566,NA,2014,2
-18,76,0.467895649881693,NA,2014,2
-18,78,0.487724166341303,NA,2014,2
-18,80,0.490360928359368,NA,2014,2
-18,82,0.451731033316473,NA,2014,2
-18,84,0.427168625868886,NA,2014,2
-18,86,0.432060335186266,NA,2014,2
-16,40,0.55201587013409,NA,2014,2
-16,42,0.628056263253501,NA,2014,2
-16,44,0.647071934068355,NA,2014,2
-16,46,0.586987053517193,NA,2014,2
-16,50,0.486568682782317,NA,2014,2
-16,52,0.475946341694835,NA,2014,2
-16,54,0.454542953979283,NA,2014,2
-16,56,0.558558800963626,NA,2014,2
-16,58,0.555350293946599,NA,2014,2
-16,60,0.378732743479869,NA,2014,2
-16,62,0.417757261041847,NA,2014,2
-16,64,0.429267962372655,NA,2014,2
-16,66,0.546746749028061,NA,2014,2
-16,68,0.496962044992307,NA,2014,2
-16,70,0.605491193604567,NA,2014,2
-16,72,0.589668650910007,NA,2014,2
-16,74,0.546524447581125,NA,2014,2
-16,76,0.538823075076964,NA,2014,2
-16,78,0.540039262562502,NA,2014,2
-16,80,0.477288714719064,NA,2014,2
-16,82,0.503498315153318,NA,2014,2
-16,84,0.459015237871513,NA,2014,2
-16,86,0.461889306260716,NA,2014,2
-14,40,0.529512086938479,NA,2014,2
-14,42,0.534569241502104,NA,2014,2
-14,44,0.514784787859411,NA,2014,2
-14,46,0.503785642760557,NA,2014,2
-14,48,0.420639233785739,NA,2014,2
-14,50,0.486969835999044,NA,2014,2
-14,52,0.502009410270682,NA,2014,2
-14,54,0.461879091320692,NA,2014,2
-14,56,0.526894289094748,NA,2014,2
-14,58,0.61909711119231,NA,2014,2
-14,60,0.480847803166914,NA,2014,2
-14,62,0.55380905997969,NA,2014,2
-14,64,0.576871623942954,NA,2014,2
-14,66,0.608258899515642,NA,2014,2
-14,68,0.546391871175729,NA,2014,2
-14,70,0.630398886178487,NA,2014,2
-14,72,0.702464074277068,NA,2014,2
-14,74,0.644929982788329,NA,2014,2
-14,76,0.60699127736457,NA,2014,2
-14,78,0.586671857588318,NA,2014,2
-14,80,0.569951778857984,NA,2014,2
-14,82,0.535918367130401,NA,2014,2
-14,84,0.522433617361082,NA,2014,2
-14,86,0.532257294592758,NA,2014,2
-12,40,0.687881025297409,NA,2014,2
-12,42,0.587262772565349,NA,2014,2
-12,44,0.580764097477576,NA,2014,2
-12,46,0.477332343438622,NA,2014,2
-12,48,0.466968470961229,NA,2014,2
-12,50,0.54820316789675,NA,2014,2
-12,52,0.655763148969512,NA,2014,2
-12,54,0.619048182229837,NA,2014,2
-12,56,0.537576300481462,NA,2014,2
-12,58,0.617420230293008,NA,2014,2
-12,60,0.821142091978299,NA,2014,2
-12,62,0.583416290281353,NA,2014,2
-12,64,0.65496266173524,NA,2014,2
-12,66,0.694492499935367,NA,2014,2
-12,68,0.754632811254216,NA,2014,2
-12,70,0.711371736442079,NA,2014,2
-12,72,0.701646887044984,NA,2014,2
-12,74,0.604792753214179,NA,2014,2
-12,76,0.561118389902976,NA,2014,2
-12,78,0.516801321962183,NA,2014,2
-12,80,0.533073300266609,NA,2014,2
-12,82,0.554207012994171,NA,2014,2
-12,84,0.567382334147595,NA,2014,2
-12,86,0.569289102440789,NA,2014,2
-10,40,0.587423013358761,NA,2014,2
-10,42,0.563252652612781,NA,2014,2
-10,44,0.615527550399762,NA,2014,2
-10,46,0.67403985568527,NA,2014,2
-10,48,0.744934106971847,NA,2014,2
-10,50,0.753022348410404,NA,2014,2
-10,52,0.783437861288558,NA,2014,2
-10,54,0.723710084698045,NA,2014,2
-10,56,0.658189413577525,NA,2014,2
-10,58,0.630288673652621,NA,2014,2
-10,60,0.715700507931146,NA,2014,2
-10,62,0.67426969012745,NA,2014,2
-10,64,0.678717433463871,NA,2014,2
-10,66,0.629575753651027,NA,2014,2
-10,68,0.617160979227813,NA,2014,2
-10,70,0.662986122466022,NA,2014,2
-10,72,0.674779134593712,NA,2014,2
-10,74,0.539589832427852,NA,2014,2
-10,76,0.529716669058885,NA,2014,2
-10,78,0.52855557069138,NA,2014,2
-10,80,0.538858382489591,NA,2014,2
-10,82,0.533898760233858,NA,2014,2
-10,84,0.511029156314815,NA,2014,2
-10,86,0.509650527100478,NA,2014,2
-8,40,0.487763135084173,NA,2014,2
-8,42,0.787419648039051,NA,2014,2
-8,44,0.792313229137411,NA,2014,2
-8,46,0.80329410359633,NA,2014,2
-8,48,0.784551866304514,NA,2014,2
-8,50,0.80696400482991,NA,2014,2
-8,52,0.885417844807228,NA,2014,2
-8,54,0.911858158607391,NA,2014,2
-8,56,0.717233217529041,NA,2014,2
-8,58,0.646944046471386,NA,2014,2
-8,60,0.702414250544583,NA,2014,2
-8,62,0.760491204950663,NA,2014,2
-8,64,0.687877074029991,NA,2014,2
-8,66,0.644381324172996,NA,2014,2
-8,68,0.64967623457963,NA,2014,2
-8,70,0.626286546811613,NA,2014,2
-8,72,0.693815071296556,NA,2014,2
-8,74,0.534708624227076,NA,2014,2
-8,76,0.464650453356583,NA,2014,2
-8,78,0.444626750221239,NA,2014,2
-8,80,0.469759421668843,NA,2014,2
-8,82,0.478656016781719,NA,2014,2
-8,84,0.46881763211688,NA,2014,2
-8,86,0.499372581995669,NA,2014,2
-6,40,0.604302132905032,NA,2014,2
-6,42,0.643737930570736,NA,2014,2
-6,44,0.481743217032913,NA,2014,2
-6,46,0.75140933586619,NA,2014,2
-6,48,0.923053157340277,NA,2014,2
-6,50,0.887095077168418,NA,2014,2
-6,52,1.0847716028345,NA,2014,2
-6,54,0.89974716489116,NA,2014,2
-6,56,0.679369614166611,NA,2014,2
-6,58,0.709603744876822,NA,2014,2
-6,60,0.806495727435316,NA,2014,2
-6,62,0.802105854472352,NA,2014,2
-6,64,0.763665166432186,NA,2014,2
-6,66,0.611583257441424,NA,2014,2
-6,68,0.63264095821854,NA,2014,2
-6,70,0.543339617193965,NA,2014,2
-6,72,0.54335027628294,NA,2014,2
-6,74,0.497268422867083,NA,2014,2
-6,76,0.390682674203408,NA,2014,2
-6,78,0.408280176897755,NA,2014,2
-6,80,0.416913180320065,NA,2014,2
-6,82,0.460123467029974,NA,2014,2
-6,84,0.506263134064197,NA,2014,2
-6,86,0.507955208952938,NA,2014,2
-4,40,0.582373863224669,NA,2014,2
-4,42,0.333494992069309,NA,2014,2
-4,44,0.202426300193543,NA,2014,2
-4,46,0.381090590199049,NA,2014,2
-4,48,0.780222271953429,NA,2014,2
-4,50,1.08400081092536,NA,2014,2
-4,52,1.17626590496447,NA,2014,2
-4,54,1.13053105176368,NA,2014,2
-4,56,0.968731417652584,NA,2014,2
-4,58,0.791346782421146,NA,2014,2
-4,60,0.817514660731254,NA,2014,2
-4,62,0.740970232623762,NA,2014,2
-4,64,0.660534291862628,NA,2014,2
-4,66,0.623023633368402,NA,2014,2
-4,68,0.663870411673709,NA,2014,2
-4,70,0.552371715034713,NA,2014,2
-4,72,0.509203143761538,NA,2014,2
-4,74,0.530373053623378,NA,2014,2
-4,76,0.50135820503864,NA,2014,2
-4,78,0.46715246748534,NA,2014,2
-4,80,0.420492635413428,NA,2014,2
-4,82,0.372303295418591,NA,2014,2
-4,84,0.364173251109952,NA,2014,2
-4,86,0.37999928543078,NA,2014,2
-2,40,0.8513438088526,NA,2014,2
-2,42,0.348616102101821,NA,2014,2
-2,44,0.303432668640559,NA,2014,2
-2,46,0.405130152388232,NA,2014,2
-2,48,0.55797876834838,NA,2014,2
-2,50,0.989145019509283,NA,2014,2
-2,52,1.26359275745095,NA,2014,2
-2,54,1.43504857851399,NA,2014,2
-2,56,0.897395270094941,NA,2014,2
-2,58,0.542038229704347,NA,2014,2
-2,60,0.606783983390039,NA,2014,2
-2,62,0.684471896526197,NA,2014,2
-2,64,0.518077828407672,NA,2014,2
-2,66,0.574413626315257,NA,2014,2
-2,68,0.727458009913948,NA,2014,2
-2,70,0.742343325927366,NA,2014,2
-2,72,0.650875067583078,NA,2014,2
-2,74,0.539949407259608,NA,2014,2
-2,76,0.539318011691129,NA,2014,2
-2,78,0.519504635531958,NA,2014,2
-2,80,0.478006009132572,NA,2014,2
-2,82,0.414943038426813,NA,2014,2
-2,84,0.366853617103992,NA,2014,2
-2,86,0.361427469179034,NA,2014,2
0,42,0.221554202359244,NA,2014,2
0,44,0.314068756011006,NA,2014,2
0,46,0.368621896038161,NA,2014,2
0,48,0.548918026022702,NA,2014,2
0,50,0.780920991662978,NA,2014,2
0,52,1.05943492397533,NA,2014,2
0,54,1.31320432893237,NA,2014,2
0,56,1.071694597352,NA,2014,2
0,58,0.739025458634373,NA,2014,2
0,60,0.664065738999477,NA,2014,2
0,62,0.681517823017202,NA,2014,2
0,64,0.730660087756059,NA,2014,2
0,66,0.788927209630076,NA,2014,2
0,68,0.694904214320963,NA,2014,2
0,70,0.612172697858316,NA,2014,2
0,72,0.685874585974287,NA,2014,2
0,74,0.667052026150659,NA,2014,2
0,76,0.569344029612174,NA,2014,2
0,78,0.504684572259615,NA,2014,2
0,80,0.447062859697903,NA,2014,2
0,82,0.433587707815662,NA,2014,2
0,84,0.428803813364726,NA,2014,2
0,86,0.433315505096245,NA,2014,2
2,44,0.471108326511014,NA,2014,2
2,46,0.524726684510457,NA,2014,2
2,48,0.54882795875892,NA,2014,2
2,50,0.455242357153948,NA,2014,2
2,52,0.678953911244337,NA,2014,2
2,54,0.756374195079497,NA,2014,2
2,56,0.793604936007233,NA,2014,2
2,58,0.732831390083043,NA,2014,2
2,60,0.6805244907977,NA,2014,2
2,62,0.648404516434918,NA,2014,2
2,64,0.703491602865388,NA,2014,2
2,66,0.92445247287729,NA,2014,2
2,68,0.978227822058317,NA,2014,2
2,70,0.916547299527179,NA,2014,2
2,72,0.833588043643843,NA,2014,2
